CustomerID,VisitHours,NumTicket,NumCouponUsed,NumOrder,Spending
4306,6.06,0,2,2,189.24
4307,6.15,0,2,5,159.72
4308,4.29,0,3,3,189.52
4309,4.17,0,1,2,147.4
4310,5.28,0,2,2,215
4311,8.73,0,2,2,155.04
4312,4.23,0,1,5,232.44
4313,8.73,0,1,2,147.28
4314,7.8,0,2,2,144.16
4315,6.24,0,1,3,288.04
4316,3.87,0,2,3,128.8
4317,5.49,1,0,2,242.28
4318,5.88,0,3,2,212.76
4319,5.25,1,5,2,228.84
4320,7.65,0,2,2,304.72
4321,7.26,1,2,3,173.6
4322,5.22,0,2,2,214.68
4323,7.74,0,6,3,303.44
4324,7.89,1,2,2,238.2
4325,4.62,0,2,2,168.48
4326,7.2,0,3,3,192.44
4327,7.17,1,3,8,273.8
4328,8.46,0,3,2,128.44
4329,8.85,0,2,2,281.52
4330,3.78,0,3,2,145.24
4331,3.06,1,1,4,224.04
4332,6.87,0,2,6,186.76
4333,6.54,0,2,2,240.24
4334,8.91,0,1,2,153.36
4335,6.57,1,3,2,185.44
4336,7.89,1,1,2,127.2
4337,3.81,0,3,7,175.52
4338,6.09,0,3,7,133.2
4339,3.51,1,5,2,297.36
4340,8.46,0,3,4,206.08
4341,5.34,0,4,3,248.96
4342,3.24,0,2,8,125.08
4343,7.05,0,2,2,301.28
4344,7.86,0,7,15,211.88
4345,3.39,0,1,2,134.44
4346,8.67,0,5,2,332.56
4347,4.17,0,2,2,239
4348,6.96,1,1,2,128.24
4349,8.1,0,3,8,179.16
4350,5.97,1,3,2,211.16
4351,8.28,1,2,2,129.6
4352,7.23,0,2,2,204.56
4353,6.9,0,2,2,138.76
4354,7.8,0,2,2,151.2
4355,4.29,0,3,5,274.76
4356,8.07,0,2,2,141.6
4357,6.57,0,1,2,176.2
4358,8.04,0,4,2,150.08
4359,6.57,0,3,3,127.08
4360,6.54,0,2,3,182.56
4361,6.75,1,1,2,171.96
4362,6.81,1,3,2,141.92
4363,6.54,0,2,2,128.76
4364,8.61,1,2,2,188.12
4365,7.71,0,4,2,341.64
4366,8.79,0,2,6,190.96
4367,8.82,1,1,2,152.28
4368,10.02,0,3,2,208.04
4369,7.44,0,2,2,134.8
4370,8.4,0,1,2,273.84
4371,4.77,0,1,2,160.92
4372,3.6,0,1,6,130.16
4373,3.03,0,2,2,241.56
4374,8.49,0,2,2,279.64
4375,7.74,0,3,2,238.52
4376,7.65,0,2,2,273.2
4377,8.85,0,5,3,226.68
4378,7.83,0,5,4,301.28
4379,5.1,1,2,2,185.72
4380,3.24,0,3,2,232.84
4381,3.09,0,2,9,182.8
4382,4.68,0,2,2,132.92
4383,3.12,0,2,7,197
4384,6.24,0,1,4,154.68
4385,8.37,0,3,2,296.2
4386,3.48,0,2,12,145.32
4387,4.47,0,3,2,197.92
4388,6.12,0,2,2,147.72
4389,3.99,1,1,2,155.56
4390,6.51,0,2,8,133.44
4391,6.27,1,2,2,132.04
4392,3.06,0,1,16,124.04
4393,5.28,1,2,8,247.24
4394,7.47,1,2,2,152.68
4395,4.71,0,3,2,131.12
4396,6.09,0,1,2,162.32
4397,6.3,0,3,7,130.4
4398,3.78,0,2,3,162.16
4399,4.65,0,1,2,148.24
4400,7.11,0,2,2,238.36
4401,8.58,0,1,7,240
4402,7.86,1,1,2,302.6
4403,6.12,0,3,2,226.56
4404,8.79,0,2,2,127.6
4405,8.7,0,3,2,200.96
4406,3.81,1,2,2,130.16
4407,8.76,0,2,2,149.2
4408,5.67,0,2,3,170.8
4409,3.78,1,2,2,149.24
4410,5.34,0,3,2,218.44
4411,6.12,0,3,2,128.76
4412,6.39,0,2,2,158.48
4413,3.93,0,2,2,193.28
4414,3.66,0,2,7,364.44
4415,7.89,0,1,4,136.32
4416,6.3,0,2,2,190.52
4417,6.63,1,2,2,149.76
4418,8.1,0,4,2,169.76
4419,6.78,0,1,7,135.32
4420,5.85,1,2,11,134.36
4421,6.93,0,5,7,291.08
4422,3.51,1,2,2,126.68
4423,6.42,1,1,2,133.52
4424,5.04,0,1,2,335.48
4425,4.95,0,2,2,127.92
4426,7.68,0,1,3,141
4427,3.33,0,3,7,186.08
4428,4.47,0,3,3,206.16
4429,4.35,0,3,7,208.28
4430,9.51,0,4,3,343.56
4431,3.27,0,3,2,196.96
4432,6.42,0,3,2,355.8
4433,5.88,0,2,2,187.12
4434,8.58,0,1,5,150.4
4435,7.05,0,1,2,132.4
4436,6.66,0,9,7,139.92
4437,6.36,0,2,6,150.4
4438,7.08,0,1,2,131.8
4439,6.69,0,2,3,178.8
4440,4.17,0,2,7,227.72
4441,7.41,1,1,3,157.2
4442,4.26,0,2,2,192.44
4443,7.65,1,2,16,455
4444,8.55,0,2,3,132.8
4445,6.66,0,3,3,233.52
4446,6.36,0,1,2,154.52
4447,3.42,1,3,8,200.8
4448,7.17,1,2,2,296.92
4449,8.28,1,4,3,187.36
4450,4.02,0,4,2,125.12
4451,5.55,1,3,7,183.6
4452,3.75,0,1,2,142.6
4453,8.64,0,2,2,282.8
4454,3.93,1,2,2,233.32
4455,3.48,0,2,2,233.12
4456,7.38,0,1,3,156.72
4457,4.38,0,0,0,0
4458,7.89,0,1,2,292.12
4459,6.27,0,3,8,201.92
4460,4.65,0,2,2,190.6
4461,3.03,0,2,3,130.16
4462,6.03,1,1,3,171.24
4463,5.31,0,2,2,287.64
4464,6.81,0,0,8,266.24
4465,7.86,0,2,7,130.84
4466,7.92,0,3,3,347.12
4467,8.73,1,2,2,188.8
4468,9,1,2,2,134.96
4469,8.64,0,1,2,117.24
4470,5.58,1,2,3,116.2
4471,7.74,1,1,2,133.76
4472,3.06,1,2,2,353.24
4473,7.29,1,5,2,300.76
4474,7.26,0,3,2,131.24
4475,8.22,0,3,2,352.88
4476,6.27,1,3,12,210.4
4477,6.33,1,4,2,363.48
4478,8.43,0,5,3,209.44
4479,6.06,1,1,2,126.56
4480,5.25,0,3,4,356.92
4481,8.7,0,2,2,209.92
4482,3.96,1,2,5,140.08
4483,5.46,1,2,4,188.72
4484,7.98,1,6,3,219.12
4485,4.02,0,1,2,184.8
4486,8.19,1,3,2,143.68
4487,8.73,0,8,6,133.4
4488,5.22,1,2,2,151.96
4489,8.22,1,2,3,138.4
4490,6.81,0,2,14,185.8
4491,9,0,3,2,185.96
4492,7.47,0,1,2,167.08
4493,6.81,0,3,2,345.6
4494,3.9,1,2,2,336.24
4495,8.73,0,3,3,128.72
4496,3.3,0,2,5,153.84
4497,4.92,0,2,5,204.04
4498,7.41,0,6,3,151.28
4499,5.34,0,1,2,175.96
4500,8.85,0,5,2,199.24
4501,6.78,0,8,5,171.76
4502,8.04,1,2,2,333.8
4503,3.63,1,2,3,284.16
4504,8.67,0,1,3,150.36
4505,7.8,0,5,5,226.52
4506,7.05,1,3,3,188.04
4507,6.57,0,3,2,188.64
4508,8.31,1,1,2,283.6
4509,6.39,0,6,3,296.88
4510,6.93,0,3,2,362.16
4511,4.95,0,2,2,140.44
4512,4.38,0,4,3,151.6
4513,3.69,0,2,2,206.04
4514,7.5,1,2,2,147.48
4515,8.79,1,1,2,305.28
4516,8.7,0,2,2,233.92
4517,5.97,0,3,6,226.24
4518,4.62,0,2,2,141.68
4519,7.17,0,3,2,188.88
4520,6.69,0,4,2,211.4
4521,6.39,0,2,2,184
4522,3.36,0,2,3,130.36
4523,7.83,0,2,2,296.44
4524,6,0,2,3,121.12
4525,7.05,0,2,2,158.64
4526,6.03,0,2,2,155.72
4527,6.33,1,0,4,241.96
4528,3,1,2,3,299.04
4529,5.79,0,2,14,425.28
4530,6.27,0,3,2,168.76
4531,8.52,0,1,2,159.28
4532,8.19,0,1,2,132.84
4533,5.34,1,4,2,151.16
4534,7.44,0,1,2,131.12
4535,3.42,0,2,2,171.88
4536,7.35,0,3,2,212.24
4537,5.73,1,4,7,166.8
4538,7.65,1,1,5,166.2
4539,4.8,1,1,3,159.68
4540,6.78,1,2,2,134.96
4541,6.36,1,2,2,205.8
4542,3.03,0,1,5,214.2
4543,5.28,0,1,2,167.32
4544,7.32,1,1,2,237.48
4545,3.03,1,2,2,145.8
4546,4.68,1,3,4,162.68
4547,6.12,1,4,2,128.96
4548,7.26,0,1,2,144.04
4549,8.7,0,2,5,333
4550,7.56,0,3,2,194.52
4551,3.99,0,1,2,141.28
4552,8.64,0,2,16,137.28
4553,3.9,0,3,2,200.8
4554,8.04,0,2,2,244.88
4555,4.32,0,2,2,207.84
4556,7.23,1,3,2,180.52
4557,8.19,0,3,2,278.28
4558,3.75,1,3,3,362
4559,7.53,0,0,4,252.32
4560,7.26,0,2,2,118.6
4561,5.64,0,3,2,212.8
4562,3.3,0,1,2,329.24
4563,4.89,0,3,2,194.96
4564,7.86,0,2,2,177.6
4565,5.46,0,3,9,186
4566,8.4,0,2,2,163.12
4567,5.07,0,3,3,221.48
4568,4.68,0,2,2,139.2
4569,4.77,0,3,2,209
4570,6.36,0,2,2,140
4571,6.81,0,3,3,185.68
4572,8.61,0,4,2,276.68
4573,7.5,1,2,8,146.64
4574,6.96,0,3,5,197.96
4575,6.84,1,2,2,126.28
4576,9,0,2,2,144.76
4577,7.02,0,3,6,212.92
4578,6.39,1,2,3,201.48
4579,5.73,0,5,5,239.48
4580,5.79,1,2,7,273.52
4581,4.2,0,2,2,186.08
4582,3.66,1,3,8,142.24
4583,3.66,0,3,2,219.88
4584,7.62,0,2,2,132.44
4585,6.21,0,1,2,302.56
4586,8.49,0,1,2,136.64
4587,6.06,0,1,2,331
4588,4.77,0,1,2,171.52
4589,5.34,0,1,2,128.44
4590,6.51,0,3,2,199.2
4591,8.13,0,2,2,208.72
4592,7.65,0,4,2,212.6
4593,4.44,0,1,2,158
4594,3.57,0,5,2,141.72
4595,3.3,0,2,2,152.68
4596,4.05,0,1,2,117.76
4597,4.41,0,2,2,154
4598,4.26,0,4,4,335.08
4599,3.24,0,2,2,134.08
4600,8.61,0,2,2,222.64
4601,7.74,1,4,2,211
4602,4.56,0,2,2,129.04
4603,7.26,1,2,3,296.72
4604,4.53,0,2,2,185.32
4605,6.48,0,1,16,125.64
4606,9.51,1,1,3,145.36
4607,7.86,0,2,2,203.4
4608,3.18,1,2,2,150.92
4609,7.62,0,2,12,190.6
4610,4.26,0,1,6,120.64
4611,8.82,0,3,6,214
4612,7.44,0,3,2,212.88
4613,3.27,0,2,15,196.8
4614,4.86,0,3,2,230.48
4615,4.83,1,1,3,168.88
4616,12.03,0,1,2,217.44
4617,6.12,0,0,16,265.32
4618,3.96,0,2,6,188.64
4619,6.18,0,1,2,328.28
4620,6.39,0,2,3,248.76
4621,8.55,0,1,8,331.08
4622,3.03,0,2,2,127.72
4623,6.63,0,3,8,185.2
4624,5.79,1,5,2,175.84
4625,7.71,0,4,3,145.84
4626,8.91,1,0,2,249.12
4627,6.39,1,1,2,128.08
4628,3.48,0,3,16,213.4
4629,7.62,0,1,3,147.84
4630,6.66,0,2,2,208.2
4631,4.02,0,2,2,126.32
4632,6.54,0,4,7,219.72
4633,4.02,1,2,2,157.08
4634,6.99,1,0,6,269.36
4635,8.13,0,2,8,187.96
4636,4.08,1,3,2,145.68
4637,3.36,0,5,2,239.4
4638,5.85,0,3,8,129.32
4639,3.15,0,3,3,223.8
4640,3.42,1,1,2,131.44
4641,5.55,0,2,10,169.4
4642,5.25,0,2,12,129.52
4643,7.11,0,4,3,228.92
4644,5.88,0,1,2,165.76
4645,4.44,0,2,3,189.52
4646,3.39,1,3,10,185.76
4647,7.47,0,2,8,213.56
4648,3.57,0,3,2,205.88
4649,4.08,0,2,2,188.68
4650,6.99,0,1,9,134.72
4651,7.38,0,3,2,300.88
4652,6.93,0,2,2,159.84
4653,6.15,0,2,2,125.6
4654,8.4,0,2,2,207
4655,5.88,0,2,10,173.16
4656,8.43,1,2,2,212.24
4657,6.45,1,2,6,166.44
4658,7.5,0,5,2,187.36
4659,7.17,1,1,7,298.32
4660,6.39,0,3,2,125.72
4661,3.42,1,3,2,220.64
4662,4.47,0,2,3,301.12
4663,8.07,0,3,2,139.08
4664,4.44,0,3,2,155.64
4665,6.06,0,2,2,211.4
4666,7.2,0,3,4,213.76
4667,4.86,0,2,3,131.92
4668,7.35,0,3,2,340.68
4669,6.93,1,2,12,189.08
4670,8.52,1,1,8,133.16
4671,8.76,1,4,2,217.44
4672,8.04,0,2,4,138.12
4673,8.61,1,2,2,295.48
4674,6.66,0,2,5,186.4
4675,8.64,1,3,2,222.68
4676,7.29,0,2,7,208.84
4677,8.79,0,2,2,218.32
4678,3.66,1,1,4,151.64
4679,8.91,0,6,4,152.24
4680,7.38,0,2,2,197.12
4681,5.1,0,3,2,218.76
4682,5.22,0,2,2,205.68
4683,6.99,0,2,2,217.08
4684,7.41,0,3,2,72
4685,5.55,0,2,2,136.16
4686,5.34,1,1,2,120.68
4687,5.97,0,2,5,301.6
4688,5.58,0,1,8,135.68
4689,6.06,0,3,2,146.48
4690,7.71,0,1,2,162.68
4691,6.42,0,4,2,155.44
4692,7.47,0,3,2,162.72
4693,6.36,1,2,3,182.56
4694,5.88,0,3,2,204.36
4695,8.88,1,2,2,184.44
4696,6.57,1,2,2,162.44
4697,7.62,0,0,2,257.04
4698,7.56,1,2,8,159.4
4699,7.02,1,2,13,142.6
4700,6.54,0,1,2,140.16
4701,7.47,0,1,2,130.8
4702,4.35,1,2,2,186.68
4703,8.04,0,2,2,163.68
4704,7.08,0,3,2,245.08
4705,5.91,0,1,2,157.08
4706,3.72,0,3,2,217.96
4707,4.41,0,1,2,329.12
4708,6.24,0,3,2,297.68
4709,6.57,0,1,2,132.84
4710,3.78,0,2,2,219.32
4711,5.58,0,2,2,185.12
4712,8.4,1,0,3,244.68
4713,6.63,0,2,2,148.76
4714,5.73,0,3,2,233.44
4715,4.14,0,3,6,279.28
4716,4.17,0,5,2,281.04
4717,7.62,1,4,2,150.8
4718,6.36,0,3,2,152.36
4719,7.47,1,2,2,206.88
4720,3.63,0,2,2,160.04
4721,7.92,0,2,2,219.72
4722,4.02,0,1,5,159.76
4723,4.53,1,3,2,190.88
4724,8.28,0,3,5,189.4
4725,8.55,0,1,2,324.72
4726,6,0,0,2,258.8
4727,4.86,1,1,3,175.84
4728,6.51,0,2,2,192.28
4729,7.8,1,1,3,158.68
4730,4.35,0,2,3,158.48
4731,8.52,1,3,5,136.96
4732,4.17,1,2,2,144.88
4733,7.68,0,1,2,138.08
4734,7.05,0,1,9,175.04
4735,3.48,1,5,2,131.56
4736,4.05,0,3,2,178.92
4737,3.09,0,3,2,130.72
4738,5.07,0,3,2,200.36
4739,6.03,0,5,4,144.88
4740,4.68,0,1,3,213.84
4741,3.84,0,4,6,185.28
4742,8.82,0,4,2,134.28
4743,6.87,1,2,2,127.76
4744,3,1,4,3,183.8
4745,4.8,1,2,2,154.32
4746,5.55,1,1,7,183.48
4747,3.96,0,1,2,149
4748,6.42,0,2,2,134.76
4749,6.12,0,4,11,150.04
4750,3.48,0,4,2,212.48
4751,6.03,0,1,2,120.56
4752,8.76,0,2,2,234.36
4753,5.79,0,1,3,128.04
4754,8.7,0,5,2,332.04
4755,8.4,0,1,2,139.32
4756,5.7,0,1,2,139.76
4757,8.43,0,2,2,229.32
4758,3.15,1,2,2,230.16
4759,5.37,0,3,2,304.08
4760,7.56,0,3,2,220.64
4761,8.19,0,1,2,173.84
4762,8.58,0,1,2,133.64
4763,6.15,0,2,2,214.8
4764,3.69,1,4,2,226.36
4765,7.74,0,2,2,232.36
4766,8.13,0,3,2,197.96
4767,9.12,0,2,2,157.4
4768,4.02,1,4,2,169.72
4769,6.3,0,3,15,363.32
4770,5.7,0,2,3,214.68
4771,6.06,0,2,6,126.44
4772,4.77,0,2,4,126.8
4773,6.06,0,1,2,188.48
4774,3.84,0,2,2,139.44
4775,7.14,0,3,9,192.6
4776,4.62,1,1,8,167.96
4777,4.8,0,2,14,236.4
4778,3.96,1,1,6,134.32
4779,5.31,0,2,2,216.48
4780,3.96,0,1,4,150.08
4781,5.67,0,2,2,189.68
4782,3.24,0,2,2,186.6
4783,3.99,0,2,2,186.08
4784,6.15,0,2,14,157.96
4785,4.14,0,3,8,192.2
4786,8.07,1,1,6,163.12
4787,8.88,1,2,8,129.36
4788,6,0,3,2,192.68
4789,8.94,0,2,3,355.4
4790,8.43,0,2,8,195.56
4791,5.43,0,3,5,187.88
4792,7.98,1,2,3,145
4793,6.06,1,1,2,234.64
4794,3.24,0,1,8,140.4
4795,6.6,0,2,2,165.28
4796,7.56,0,3,3,191.8
4797,8.46,0,1,7,142.04
4798,3.45,1,2,2,189
4799,4.83,0,3,2,159.68
4800,8.64,0,3,2,236.16
4801,6.93,0,2,2,206.88
4802,8.4,1,2,2,298.28
4803,6.72,1,3,2,248.2
4804,7.02,1,3,2,188.44
4805,8.28,0,6,8,205.72
4806,6,1,1,2,163.12
4807,7.2,0,5,3,196.44
4808,6.78,0,1,3,125.44
4809,3.3,0,3,2,239.64
4810,3.87,0,4,8,244.92
4811,8.37,0,3,2,198.76
4812,4.92,0,3,2,220.4
4813,7.38,0,1,2,162.64
4814,3.99,0,5,2,190.92
4815,5.76,0,2,8,218.48
4816,8.61,0,2,2,207.12
4817,8.1,0,2,2,146.28
4818,8.82,0,1,3,129.4
4819,8.4,0,3,2,233.72
4820,4.65,1,2,2,186.48
4821,8.82,0,1,7,170.12
4822,4.14,0,1,8,173
4823,6.72,0,0,2,65
4824,4.23,0,2,2,132.04
4825,8.1,0,2,2,209.48
4826,5.52,0,2,2,173.56
4827,4.86,0,3,2,200.92
4828,4.29,1,1,2,159.04
4829,8.46,0,1,2,151.84
4830,8.58,1,0,2,262.88
4831,6.09,0,2,2,120.16
4832,8.79,0,3,2,194.56
4833,6.06,1,3,2,188.36
4834,4.56,0,4,5,156.56
4835,4.92,1,2,2,234.64
4836,5.4,0,3,2,161.76
4837,8.94,1,2,8,128.8
4838,6.48,0,2,2,143.12
4839,3.45,0,2,8,151.48
4840,7.5,0,2,2,134.36
4841,5.7,0,2,2,126.04
4842,7.08,0,1,2,132.08
4843,3.93,0,2,3,168.84
4844,6.45,0,2,2,144.68
4845,7.56,0,3,2,297.24
4846,8.16,0,5,2,140.4
4847,6.84,0,3,15,193.04
4848,8.52,0,4,3,298.92
4849,3.48,0,5,2,361.64
4850,4.32,1,2,4,129.4
4851,3.63,0,2,4,238.16
4852,5.88,0,2,2,212.76
4853,8.28,0,2,7,144.04
4854,4.74,0,1,8,131.64
4855,3.18,0,3,4,193.56
4856,7.62,0,1,2,115.8
4857,4.47,1,3,3,189.72
4858,5.67,1,2,3,161.72
4859,6.12,0,1,2,146.96
4860,8.04,0,2,2,185.64
4861,3.63,1,2,2,207.84
4862,7.14,1,3,2,212.88
4863,5.25,0,1,2,164.08
4864,4.56,0,2,2,143.88
4865,5.67,0,2,2,333.24
4866,8.52,1,1,2,134.32
4867,8.19,0,1,2,170
4868,8.1,0,1,2,276.76
4869,5.4,0,4,3,215.32
4870,7.26,1,5,8,188.08
4871,3.36,0,1,2,130.88
4872,6.27,0,3,3,220.08
4873,6.27,0,3,2,208.92
4874,6.3,0,5,2,298.48
4875,7.71,1,1,5,170.84
4876,4.11,1,1,7,186.04
4877,5.37,0,3,7,144.8
4878,5.16,0,3,3,130.44
4879,8.85,0,2,2,159
4880,6.09,0,1,2,159.88
4881,6.06,1,1,2,173.36
4882,7.08,0,3,2,175.92
4883,7.62,0,1,3,162.36
4884,7.17,0,3,4,187.28
4885,6.36,1,4,2,162.48
4886,5.58,0,2,2,219.68
4887,6.12,0,2,2,218.8
4888,6.27,0,3,2,216.52
4889,7.38,1,3,2,186.32
4890,3.18,1,2,2,283.76
4891,7.05,1,1,3,129.32
4892,3.99,0,2,2,152.72
4893,7.95,0,3,2,296.6
4894,3.12,1,1,2,155.88
4895,8.43,0,3,8,193.64
4896,4.86,0,2,2,65
4897,7.17,0,1,6,126.44
4898,7.08,1,2,2,195.64
4899,3.45,0,3,5,193.12
4900,4.92,0,5,2,193.68
4901,8.46,0,3,3,218.72
4902,6.72,0,1,2,171.68
4903,7.89,0,3,9,215.04
4904,8.01,0,1,2,128.68
4905,7.47,0,2,7,193.6
4906,6.48,1,2,2,157.04
4907,7.89,0,1,9,146.04
4908,4.74,1,1,2,161.16
4909,3.39,0,1,9,133.96
4910,7.8,0,3,2,164.68
4911,10.2,0,2,7,180.12
4912,8.64,1,3,2,194.92
4913,3.27,1,3,2,361.36
4914,8.37,1,2,2,116.28
4915,3.24,0,3,2,298.4
4916,8.79,0,3,9,148.32
4917,7.35,0,4,2,215.32
4918,4.2,1,2,2,209.4
4919,6.12,0,2,2,151.16
4920,3.57,0,2,2,131.48
4921,5.94,0,3,2,168.24
4922,3.57,0,3,2,221.76
4923,6.51,0,2,2,186.88
4924,5.88,0,2,2,202.48
4925,6.66,1,1,2,144.76
4926,8.19,0,1,2,125.08
4927,9,0,6,3,209.4
4928,6.33,0,2,2,135.68
4929,4.08,0,3,2,158.2
4930,7.5,1,2,2,219.12
4931,3.78,0,1,6,132.84
4932,4.89,0,2,2,284.56
4933,6.42,1,1,13,131.6
4934,4.26,0,1,2,138.76
4935,8.43,0,1,2,156
4936,3.69,1,6,3,17
4937,7.89,0,5,2,193.36
4938,7.41,0,1,2,129.08
4939,4.35,0,2,2,187.68
4940,6.09,0,2,3,146.08
4941,7.35,0,2,2,237.08
4942,7.02,1,0,2,242.44
4943,8.4,1,2,2,154.08
4944,8.85,0,2,2,139.84
4945,6.51,1,1,2,129.36
4946,6.81,1,3,2,188.8
4947,8.49,0,1,2,299.32
4948,7.35,0,3,2,182.92
4949,5.79,0,4,2,181.44
4950,3.72,0,3,2,216.32
4951,6.81,0,1,2,168.08
4952,7.17,1,3,2,152.88
4953,6.75,0,2,2,293.8
4954,3.66,0,4,2,128.4
4955,6.24,0,3,2,300.72
4956,3.6,0,2,2,172.12
4957,7.2,0,5,2,159.08
4958,5.37,0,3,2,189.4
4959,4.35,0,1,2,158.44
4960,3.66,0,2,2,172.28
4961,5.97,0,2,3,171.52
4962,6.9,0,2,2,153.52
4963,8.55,0,1,2,133.08
4964,3.48,1,2,2,161.88
4965,4.38,0,2,6,125
4966,3.48,0,1,2,134.76
4967,8.91,1,3,2,205.24
4968,5.25,0,2,3,202.84
4969,7.44,1,2,6,273.56
4970,6.72,0,2,3,225.32
4971,11.25,0,1,5,134.68
4972,8.22,0,1,8,130.72
4973,6.78,1,3,8,226.44
4974,3.57,0,3,2,218.92
4975,6.93,0,1,2,149.04
4976,4.29,1,1,3,164.92
4977,5.1,0,2,2,216.32
4978,4.14,1,1,2,125.92
4979,8.88,1,3,2,134.08
4980,7.47,0,3,4,199.68
4981,5.91,0,2,2,135.68
4982,7.23,1,2,2,191.72
4983,5.16,0,2,3,131.92
4984,5.7,0,1,2,157.36
4985,7.62,0,3,2,189.28
4986,7.74,1,2,14,146.92
4987,9,0,4,2,134.12
4988,4.95,0,1,2,131.6
4989,7.62,1,1,4,125.28
4990,3.87,1,3,2,198
4991,5.97,1,1,5,134.36
4992,3.27,0,0,15,259.28
4993,6.69,1,1,2,144.44
4994,5.82,0,1,15,145.12
4995,8.04,0,2,8,199.08
4996,6.18,0,2,2,284.96
4997,3.6,0,2,3,117.32
4998,7.95,0,2,2,194.6
4999,6.48,0,2,2,295.96
5000,5.04,1,2,2,204.2
5001,6.9,0,4,3,233.24
5002,7.98,0,4,2,354.48
5003,5.04,0,1,2,129.96
5004,7.71,1,1,3,169.64
5005,8.43,0,1,6,127.08
5006,6.63,0,1,2,125.88
5007,4.77,1,1,8,127.92
5008,4.11,0,2,2,131.44
5009,6.48,1,2,4,131.84
5010,4.92,0,3,2,125.16
5011,8.97,1,3,4,199.2
5012,6.9,0,2,3,218.76
5013,5.34,0,2,5,124.52
5014,7.77,0,3,3,188.4
5015,8.67,0,1,2,127.92
5016,6.72,0,2,2,145.12
5017,7.98,0,2,3,300.44
5018,3.24,0,1,2,150.68
5019,3,0,2,6,195.24
5020,5.79,1,2,2,162.72
5021,8.22,0,2,7,127.68
5022,4.77,1,1,13,158.8
5023,7.8,1,1,2,139.4
5024,3.99,1,3,2,219.56
5025,7.44,1,1,8,146.56
5026,4.5,1,4,3,239.6
5027,10.65,1,2,2,205.16
5028,6.45,0,1,2,164.16
5029,6.39,0,1,2,164.92
5030,7.17,1,3,2,166.64
5031,8.31,0,4,2,129.08
5032,7.47,1,5,2,292.4
5033,1.08,0,5,2,241.36
5034,8.49,1,0,2,252.56
5035,5.31,0,3,2,230
5036,5.79,0,2,2,186.96
5037,5.19,1,2,4,138.88
5038,7.68,0,2,2,159.72
5039,4.83,0,3,12,192.04
5040,7.8,0,3,2,190
5041,6,0,3,2,227.2
5042,6.45,0,1,5,135.4
5043,5.49,0,2,3,149.24
5044,8.76,0,3,4,208.12
5045,7.44,1,3,2,297.44
5046,10.62,0,0,2,241.64
5047,5.16,1,3,2,215.2
5048,6.12,1,2,2,156.28
5049,9.21,0,2,2,133.6
5050,5.28,1,1,2,158.28
5051,4.47,0,3,3,208.24
5052,7.41,0,1,8,177.6
5053,5.16,0,3,2,188.24
5054,5.31,0,2,2,125.76
5055,1.26,0,4,2,146.52
5056,5.13,0,4,2,300.04
5057,4.62,1,1,2,159.4
5058,4.02,1,4,2,217.08
5059,8.16,1,6,7,271.72
5060,8.43,0,6,3,155.12
5061,8.25,0,1,2,240.48
5062,7.41,0,1,2,155
5063,8.46,0,1,8,147.2
5064,6.03,0,0,2,243.72
5065,5.91,0,2,2,185.44
5066,4.11,1,2,2,185.72
5067,5.13,0,2,2,194.56
5068,4.89,1,1,5,134.28
5069,6.66,0,1,2,153.08
5070,5.67,0,2,2,156.64
5071,8.82,0,1,2,293.44
5072,3.69,1,2,2,346.72
5073,6.72,1,1,3,162.44
5074,4.47,0,1,2,133.88
5075,8.79,0,2,3,133.72
5076,10.32,0,3,2,239.84
5077,3.39,1,2,8,165.76
5078,11.13,1,3,2,278.28
5079,6.48,0,1,2,132.76
5080,8.37,0,3,9,210.04
5081,6.54,0,1,2,179.28
5082,6.24,0,4,2,281.32
5083,8.82,0,1,2,133.36
5084,5.16,1,2,2,274.6
5085,3.63,0,1,2,131.12
5086,5.25,0,2,2,226.48
5087,3.99,1,5,3,214.64
5088,6.15,0,6,3,300.36
5089,3.9,1,1,3,166.72
5090,6.54,0,4,2,188.68
5091,7.23,1,2,2,121.76
5092,5.85,0,3,2,130.24
5093,3.51,0,4,2,230.68
5094,3.06,0,1,2,152.4
5095,3.27,1,1,4,150.6
5096,3.96,1,1,2,186.88
5097,3.57,0,3,2,134.44
5098,7.2,0,2,2,214.4
5099,6.51,0,2,2,211.52
5100,6.42,0,6,10,364.04
5101,6.51,1,5,6,168.48
5102,8.01,0,3,2,207
5103,7.23,0,2,2,139.52
5104,7.86,1,3,2,148.16
5105,4.74,0,2,13,331.32
5106,8.04,0,1,2,151.68
5107,7.38,0,2,6,197.04
5108,8.31,0,1,2,132.2
5109,4.71,0,4,8,336.8
5110,5.52,0,2,2,187.4
5111,4.29,0,3,2,179.84
5112,6.03,0,2,4,221.04
5113,3.72,0,2,3,237.96
5114,7.14,1,1,2,128.08
5115,6.06,0,3,2,188.48
5116,6.75,0,1,9,148.2
5117,8.19,0,2,5,166.32
5118,3.03,1,3,2,198.48
5119,3.33,0,2,3,213.56
5120,4.05,0,1,2,127.32
5121,5.25,0,3,4,128.24
5122,8.55,0,4,6,185.24
5123,6.15,0,1,7,132.12
5124,3.9,1,1,2,130.68
5125,8.52,0,2,2,364.28
5126,6.42,0,2,2,129.52
5127,8.88,0,1,2,135.4
5128,7.74,1,2,2,195.6
5129,5.73,0,3,2,188.24
5130,11.22,0,4,4,185.88
5131,4.44,0,4,2,195.72
5132,10.5,1,2,2,215.08
